,district,area,year,rooms,value,floor,elevator,parking,warehouse
23280, هروی ,150,1397,3,13600000000,6,True,True,True
23281, هروی,125,1400,3,11500000000,4,True,True,True
23282, هروی,220,1400,3,22000000000,6,True,True,True
23283, لویزان ,130,1392,3,8100000000,4,True,True,True
23284, هروی,128,1401,2,12800000000,7,True,True,True
23285, هروی ,152,1401,3,14800000000,4,True,True,True
23286, سعادت‌آباد ,130,1395,3,11000000000,2,True,True,True
23287, هروی ,120,1401,2,13200000000,2,True,True,True
23288, هروی ,114,1395,2,8400000000,5,True,True,True
23289, هروی ,146,1396,3,13450000000,2,True,True,True
23290, هروی ,119,1392,3,10650000000,1,True,True,True
23291, قیطریه ,145,1400,3,18850000000,1,True,True,True
23292, سعادت‌آباد ,98,1400,2,14400000000,7,True,True,True
23293, جردن ,175,1385,3,14500000000,2,True,True,True
23294, جردن,170,1401,3,16800000000,2,True,True,True
23295, شهرک راه‌آهن ,158,1397,3,9400000000,1,True,True,True
23296, شهران شمالی ,75,1388,2,4450000000,3,True,True,True
23297, ستارخان ,98,1394,2,6100000000,3,True,True,True
23298, ولنجک ,100,1385,2,13500000000,7,True,True,True
23299, ولنجک ,199,1387,4,21000000000,6,True,True,True
23300, زعفرانیه ,530,1393,4,90000000000,2,True,True,True
23301, شهران شمالی,131,1384,3,6820000000,4,True,True,True
23302, شهران شمالی ,81,1385,2,4660000000,5,True,True,True
23303, جنت‌آباد مرکزی ,46,1380,1,2700000000,3,True,True,False
23304, امیرآباد ,130,1387,3,9900000000,4,True,True,True
23305, امیرآباد ,140,1401,3,12600000000,1,True,True,True
23306, قیطریه ,100,1401,2,14500000000,5,True,True,True
23307, تهرانپارس غربی ,112,1401,2,7500000000,3,True,True,True
23308, محمودیه ,185,1400,3,45000000000,12,True,True,True
23309, نیاوران ,260,1401,3,67600000000,2,True,True,True
23310, چیتگر ,102,1401,2,4590000000,7,True,True,True
23311, گیشا (کوی نصر) ,97,1397,2,9894000000,2,True,True,True
23312, دروس ,240,1386,3,23000000000,4,True,True,True
23313, دروس ,160,1390,3,18000000000,3,True,True,True
23314, چیتگر ,100,1401,2,1250000000,11,True,True,True
23315, آجودانیه ,140,1400,3,20000000000,2,True,True,True
23316, یوسف‌آباد ,116,1401,2,10440000000,2,True,True,True
23317, اختیاریه,101,1383,2,8150000000,5,True,True,True
23318, تهرانپارس غربی ,150,1400,3,10000000000,3,True,True,True
23319, آذربایجان ,85,1396,2,3150000000,3,True,True,False
23320, سرو آزاد ,102,1401,2,4850000000,22,True,True,True
23321, الهیه ,210,1400,3,29000000000,6,True,True,True
23322, جنت‌آباد شمالی ,125,1398,3,7700000000,1,True,True,True
23323, جنت‌آباد مرکزی ,143,1400,3,9490000000,3,True,True,True
23324, جنت‌آباد شمالی ,138,1401,3,8690000000,1,True,True,True
23325, پاسداران ,130,1401,2,10400000000,6,True,True,True
23326, پاسداران ,194,1401,3,15520000000,5,True,True,True
23327, آذربایجان ,60,1389,1,2300000000,3,True,True,False
23328, جنت‌آباد مرکزی,92,1400,2,6180000000,3,True,True,True
23329, میرداماد ,107,1395,2,10000000000,2,True,True,True
23330, دهکده المپیک ,50,1401,2,755000000,7,True,True,True
23331, آذربایجان ,50,1384,1,2500000000,1,True,True,False
23332, شهرک والفجر (منطقه ۶) ,180,1401,3,16200000000,5,True,True,True
23333, دروس ,200,1401,3,35000000000,3,True,True,True
23334, دریاچه شهدای خلیج فارس ,100,1401,2,1750000000,16,True,True,True
23335,1370,1370,1370,1370,1370,1370,True,True,True
23336, پاسداران ,140,1382,3,10500000000,4,True,True,True
23337, قیطریه,125,1385,3,10600000000,4,True,True,True
23338, سازمان برنامه ,99,1386,2,6550000000,1,True,True,True
23339, سبلان ,52,1392,2,2350000000,1,True,True,True
23340, سعادت‌آباد ,157,1389,3,17500000000,1,True,True,True
23341, مرزداران ,90,1387,2,6300000000,1,True,True,True
23342, نیاوران ,240,1399,3,41000000000,2,True,True,True
23343, نیاوران ,255,1385,3,37000000000,9,True,True,True
23344, سازمان برنامه ,135,1394,3,10395000000,3,True,True,True
23345, الهیه ,135,1392,2,20250000000,3,True,True,True
23346, هروی ,182,1400,3,14277900000,11,True,True,True
23347, نواب ,72,1393,1,1500000000,3,True,True,True
23348, شهران جنوبی ,85,1396,2,4880000000,4,True,True,True
23349, قیطریه ,105,1395,2,9900000000,3,True,True,True
23350, شمس‌آباد ,164,1401,3,13120000000,4,True,True,True
23351, شهر زیبا,82,1394,2,4550000000,4,True,True,True
23352, سعادت‌آباد ,77,1388,2,5200000000,1,True,True,False
23353, دولت‌آباد ,50,1388,1,1180000000,4,True,True,False
23354, مرزداران ,103,1394,2,6300000000,3,True,True,True
23355, آجودانیه ,137,1392,3,12500000000,1,True,True,True
23356, افسریه,59,1382,1,2190000000,4,True,True,True
23357, چیتگر ,103,1401,2,4500000000,10,True,True,True
23358, کوی فردوس ,105,1401,2,9500000000,2,True,True,True
23359, مرزداران ,187,1400,3,15700000000,3,True,True,True
23360, مجیدیه ,60,1401,1,3500000000,2,True,True,False
23361, چیتگر ,208,1400,3,8800000000,16,True,True,True
23362, نیرو هوایی ,80,1391,2,4500000000,3,True,True,True
23363, زعفرانیه ,230,1396,3,56000000000,11,True,True,True
23364, سعادت‌آباد ,330,1396,4,53000000000,1,True,True,True
23365, جنت‌آباد مرکزی ,146,1397,3,10150000000,4,True,True,True
23366, مجیدیه ,71,1396,2,3750000000,2,True,True,True
23367, حکمت ,103,1386,2,9900000000,2,True,True,True
23368, میرداماد ,185,1382,3,13150000000,3,True,True,True
23369, آذربایجان ,40,1383,1,1950000000,1,True,True,False
23370, زعفرانیه ,90,1381,2,11000000000,5,True,True,True
23371, سهروردی ,124,1392,3,7400000000,1,True,True,True
23372, سعادت‌آباد ,140,1388,3,12700000000,3,True,True,True
23373, سلسبیل ,58,1381,1,2180000000,2,True,True,True
23374, یوسف‌آباد ,130,1397,3,10900000000,1,True,True,True
23375, هروی ,177,1395,3,18000000000,4,True,True,True
23376, گیشا (کوی نصر) ,105,1392,2,9000000000,5,True,True,True
23377, سازمان آب ,89,1398,2,5400000000,3,True,True,True
23378, شیان ,122,1385,2,8350000000,3,True,True,True
23379, کوی فردوس ,100,1385,2,5850000000,2,True,True,True
23380, یوسف‌آباد ,116,1381,3,9000000000,2,True,True,True
23381, جنت‌آباد مرکزی ,120,1400,3,7500000000,4,True,True,True
23382, مرزداران ,102,1396,2,7500000000,4,True,True,True
23383, ظفر ,180,1401,3,15300000000,3,True,True,True
23384, اندیشه (شهر زیبا) ,65,1388,2,1440000000,3,True,True,True
23385, تهرانپارس غربی ,95,1384,2,5300000000,2,True,True,True
23386, سعادت‌آباد ,106,1382,2,8586000000,3,True,True,True
23387, نارمک ,67,1384,2,3400000000,2,True,True,False
23388, ونک ,200,1401,3,26000000000,4,True,True,True
23389, شهران شمالی ,78,1386,2,3800000000,2,True,True,True
23390, ولنجک ,109,1385,2,11800000000,3,True,True,True
23391, میرداماد ,75,1401,2,8600000000,3,True,True,True
23392, دروس ,120,1378,2,8600000000,1,True,True,True
23393, زعفرانیه ,250,1390,3,47000000000,2,True,True,True
23394, تهرانپارس غربی ,95,1382,2,4600000000,2,True,True,True
23395, هروی ,110,1396,3,7500000000,5,True,True,True
23396, محمودیه ,150,1400,2,37500000000,6,True,True,True
23397, استاد معین ,92,1401,2,3550000000,4,True,True,True
23398, دریاچه شهدای خلیج فارس ,120,1401,3,6500000000,15,True,True,True
23399, دریاچه شهدای خلیج فارس ,96,1400,2,4950000000,14,True,True,True
23400, سعادت‌آباد ,136,1401,3,17000000000,2,True,True,True
23401, آهنگ,67,1400,1,3400000000,3,True,True,True
23402, عارف ,47,1394,2,1750000000,3,True,True,True
23403, کوی فردوس ,121,1396,3,8900000000,3,True,True,True
23404, زعفرانیه ,130,1401,3,19500000000,3,True,True,True
23405, جلفا ,200,1380,4,12800000000,3,True,True,True
23406, جنت‌آباد مرکزی ,132,1396,3,8100000000,3,True,True,True
23407, سعادت‌آباد ,110,1382,2,11000000000,4,True,True,True
23408, مرزداران ,128,1388,3,86000000000,3,True,True,True
23409, شهرک غرب,57,1384,2,5600000000,1,True,True,False
23410, کوی فردوس ,46,1396,1,3600000000,2,True,True,True
23411, جلفا ,140,1401,3,12600000000,3,True,True,True
23412, سعادت‌آباد ,160,1400,3,18500000000,2,True,True,True
23413, گاندی ,145,1385,3,10500000000,2,True,True,True
23414, آرژانتین ,177,1371,3,7450000000,2,True,True,False
23415, هروی ,99,1395,2,9900000000,3,True,True,True
23416, سازمان برنامه ,107,1383,3,6950000000,3,True,True,True
23417, جنت‌آباد جنوبی ,130,1396,3,8000000000,3,True,True,True
23418, ونک ,160,1401,3,21000000000,4,True,True,True
23419, بریانک ,90,1394,2,3170000000,2,True,True,True
23420, دریاچه شهدای خلیج فارس ,112,1401,2,4300000000,2,True,True,True
23421, اقدسیه ,128,1392,3,11000000000,3,True,True,True
23422, قنات‌کوثر ,93,1393,2,6000000000,2,True,True,True
23423, دریاچه شهدای خلیج فارس ,98,1401,2,4000000000,2,True,True,True
23424, پونک ,93,1382,2,5900000000,1,True,True,True
23425, مرزداران ,120,1401,2,13000000000,5,True,True,True
23426, سعادت‌آباد ,200,1397,3,23000000000,6,True,True,True
23427, خواجه نصیر طوسی ,88,1401,2,2850000000,3,True,True,True
23428, خواجه نصیر طوسی ,58,1393,1,2400000000,4,True,True,True
23429, شهرک غرب ,145,1383,3,11300000000,3,True,True,True
23430, اندیشه (شهر زیبا) ,39,1396,1,1200000000,1,True,True,False
23431, تهران‌سر ,135,1401,2,5805000000,4,True,True,True
23432, ستارخان ,105,1401,2,6500000000,1,True,True,True
23433, سلسبیل ,41,1388,1,1580000000,3,True,True,False
23434, نارمک ,70,1400,2,5600000000,4,True,True,True
23435, اوقاف ,40,1375,1,1480000000,2,True,True,False
23436, سهروردی,81,1395,1,4700000000,1,True,True,True
23437, جنت‌آباد جنوبی ,93,1383,2,5600000000,1,True,True,True
23438, دریاچه شهدای خلیج فارس ,145,1396,3,8700000000,9,True,True,True
23439, جنت‌آباد شمالی ,116,1400,3,8350000000,3,True,True,True
23440, درب دوم ,104,1395,2,8800000000,1,True,True,True
23441, درب دوم ,115,1391,2,9000000000,1,True,True,True
23442, دروس ,71,1386,2,6300000000,3,True,True,False
23443, یوسف‌آباد,121,1399,2,12100000000,4,True,True,True
23444, پاسداران ,145,1390,3,14200000000,5,True,True,True
23445, قیطریه,118,1385,2,9360000000,2,True,True,True
23446, شهران شمالی ,300,1401,3,27550000000,3,True,True,True
23447, شهران شمالی ,146,1401,3,8100000000,6,True,True,True
23448, دهکده المپیک ,124,1386,3,5700000000,1,True,True,True
23449, دهکده المپیک ,129,1392,3,6900000000,3,True,True,True
23450, دهکده المپیک ,120,1388,3,5350000000,5,True,True,True
23451, شهرک راه‌آهن ,125,1387,2,7000000000,1,True,True,True
23452, دهکده المپیک ,120,1388,3,5700000000,7,True,True,True
23453, دهکده المپیک ,107,1392,2,6649000000,3,True,True,True
23454, نیرو هوایی ,180,1384,3,10900000000,2,True,True,True
23455, آجودانیه ,315,1389,4,33000000000,5,True,True,True
23456, جنت‌آباد مرکزی ,115,1390,2,6550000000,2,True,True,True
23457, نواب,63,1388,2,1620000000,4,True,True,False
23458, دبستان ,115,1378,3,6000000000,4,True,True,True
23459, سعادت‌آباد ,125,1401,2,16000000000,2,True,True,True
23460, دریاچه شهدای خلیج فارس ,112,1401,2,5400000000,28,True,True,True
23461, نیاوران ,270,1400,3,68000000000,3,True,True,True
23462, جوادیه ,94,1400,2,2538000000,5,True,True,True
23463, قیطریه,182,1387,3,16400000000,5,True,True,True
23464, شهران شمالی ,90,1388,2,5700000000,2,True,True,True
23465, تهرانپارس غربی ,125,1397,2,7500000000,4,True,True,True
23466, کوهک ,105,1398,2,5250000000,6,True,True,True
23467, ظفر ,96,1386,2,7500000000,2,True,True,True
23468, شمس‌آباد ,81,1399,2,5800000000,2,True,True,True
23469, هروی ,83,1395,2,6400000000,3,True,True,True
23470, هروی ,167,1387,3,11950000000,3,True,True,True
23471, ولنجک ,120,1395,2,13000000000,4,True,True,True
23472, سیزده آبان ,58,1383,1,1390000000,4,True,True,False
23473, جنت‌آباد جنوبی ,90,1401,2,7800000000,3,True,True,True
23474, امیرآباد ,224,1400,3,27000000000,1,True,True,True
23475, قنات‌کوثر ,87,1389,2,5200000000,2,True,True,True
23476, شهر زیبا ,93,1396,2,5350000000,3,True,True,True
23477, یوسف‌آباد ,94,1401,2,8250000000,6,True,True,True
23478, الهیه ,180,1388,3,23000000000,3,True,True,True
23479, زعفرانیه ,110,1385,2,13000000000,2,True,True,True
23480, تهران‌سر ,135,1401,3,6277500000,4,True,True,True
23481, سیدخندان ,140,1387,3,8200000000,4,True,True,True
23482, جنت‌آباد مرکزی ,88,1393,2,5592000000,5,True,True,True
23483, جنت‌آباد جنوبی ,63,1401,2,4800000000,2,True,True,True
23484, شاهین ,86,1395,2,5750000000,2,True,True,True
23485, سهروردی ,150,1401,3,11250000000,2,True,True,True
23486, سهروردی ,190,1401,3,17480000000,3,True,True,True
23487, نیاوران,195,1401,3,33000000000,2,True,True,True
23488, عباس‌آباد ,103,1401,2,8700000000,2,True,True,True
23489, قنات‌کوثر ,93,1387,2,5250000000,1,True,True,True
23490, شهرک غرب ,225,1401,3,38000000000,12,True,True,True
23491, دروس ,145,1399,3,14500000000,3,True,True,True
23492, کوی فردوس ,70,1395,2,5350000000,2,True,True,True
23493, شهر زیبا ,89,1397,2,5050000000,3,True,True,True
23494, پونک ,76,1397,1,6000000000,4,True,True,True
23495, ولنجک ,207,1390,3,27000000000,5,True,True,True
23496, تهرانپارس غربی ,100,1378,3,4900000000,4,True,True,False
23497, طرشت,77,1386,2,4300000000,3,True,True,True
23498, کوی فردوس ,103,1385,2,6050000000,1,True,True,True
23499, جنت‌آباد جنوبی ,127,1398,2,9500000000,3,True,True,True
23500, امیریه,83,1375,2,2910000000,2,True,True,True
23501, نیاوران ,120,1401,2,16500000000,3,True,True,True
23502, سلسبیل ,39,1379,1,1335000000,1,True,True,False
23503, هروی ,91,1389,2,6700000000,3,True,True,True
23504, ستارخان ,110,1401,2,8250000000,5,True,True,True
23505, جنت‌آباد مرکزی ,108,1386,2,6300000000,4,True,True,True
23506, جیحون ,47,1372,2,1400000000,2,True,True,False
23507, تهران‌سر ,77,1380,2,2670000000,2,True,True,False
23508, شهران شمالی ,65,1401,1,4400000000,4,True,True,True
23509, تهران‌سر ,90,1396,2,3600000000,5,True,True,True
23510, سلسبیل ,51,1377,1,1635000000,3,True,True,False
23511, سهروردی ,78,1380,2,4995000000,3,True,True,True
23512, ازگل ,95,1390,2,7000000000,2,True,True,True
23513, پاسداران ,156,1401,3,22620000000,3,True,True,True
23514, مرزداران ,60,1395,1,5100000000,1,True,True,True
23515, مرزداران ,76,1384,2,3800000000,1,True,True,False
23516, سهروردی ,130,1383,3,6550000000,3,True,True,True
23517, سعادت‌آباد ,80,1399,2,7300000000,3,True,True,True
23518, اقدسیه ,365,1401,4,70000000000,4,True,True,True
23519, چیتگر ,50,1401,1,325000000,12,True,True,True
23520, پاسداران ,102,1400,2,10800000000,3,True,True,True
23521, کوی فردوس ,82,1391,2,5300000000,5,True,True,True
23522, میرداماد ,110,1388,3,8900000000,4,True,True,True
23523, حمزه‌آباد ,48,1387,1,1573000000,1,True,True,True
23524, اختیاریه ,110,1401,2,12200000000,5,True,True,True
23525, اختیاریه ,67,1392,2,5900000000,1,True,True,True
23526, الهیه ,253,1382,4,22500000000,7,True,True,True
23527, ولنجک ,161,1390,3,22000000000,4,True,True,True
23528, جیحون ,87,1396,2,4645000000,5,True,True,True
23529, سهروردی ,85,1401,2,6800000000,3,True,True,True
23530, سعادت‌آباد ,137,1386,3,14000000000,3,True,True,True
23531, سنایی ,107,1392,2,7000000000,2,True,True,True
23532, سعادت‌آباد ,155,1396,3,19000000000,2,True,True,True
23533,1370,1370,1370,1370,1370,1370,True,True,True
23534, جیحون,57,1396,1,2600000000,2,True,True,False
23535, کوی فردوس ,82,1384,2,4700000000,2,True,True,True
23536, پاسداران ,110,1401,2,9350000000,10,True,True,True
